ObjectId,forest_variable,continent,country,year,forest_unit,forest_powercode_code,forest_powercode,forest_value,forest_flags
540831120,Intensity of use of forest resources,Asia,Türkiye,2012,Ratio,0,Units,0.424,
930905814,Intensity of use of forest resources,Asia,Türkiye,2013,Ratio,0,Units,0.424,
397616952,Intensity of use of forest resources,Asia,Türkiye,2014,Ratio,0,Units,0.457,
767433861,Intensity of use of forest resources,Asia,Türkiye,2015,Ratio,0,Units,0.463,
757386814,Intensity of use of forest resources,Asia,Türkiye,2016,Ratio,0,Units,0.46,
232153016,Intensity of use of forest resources,Asia,Türkiye,2017,Ratio,0,Units,0.44,
951087159,Intensity of use of forest resources,Asia,Türkiye,2018,Ratio,0,Units,0.52,
185997100,Intensity of use of forest resources,Asia,Türkiye,2019,Ratio,0,Units,0.607,
734012111,Intensity of use of forest resources,Asia,Türkiye,2020,Ratio,0,Units,0.669,
567762466,Intensity of use of forest resources,Asia,Türkiye,2021,Ratio,0,Units,0.759,
53583056,Intensity of use of forest resources,Europe,United Kingdom,1995,Ratio,0,Units,0.451,
901546459,Intensity of use of forest resources,Europe,United Kingdom,2000,Ratio,0,Units,0.459,
417432905,Intensity of use of forest resources,Europe,United Kingdom,2005,Ratio,0,Units,0.481,
18273625,Intensity of use of forest resources,Europe,United Kingdom,2010,Ratio,0,Units,0.507,
68584152,Intensity of use of forest resources,Europe,United Kingdom,2015,Ratio,0,Units,0.629,
239726745,Intensity of use of forest resources,North America,United States,1996,Ratio,0,Units,0.567,
406483901,Intensity of use of forest resources,North America,United States,2001,Ratio,0,Units,0.528,
199735406,Intensity of use of forest resources,North America,United States,2006,Ratio,0,Units,0.442,
849895538,Intensity of use of forest resources,North America,United States,2011,Ratio,0,Units,0.363,
752562436,Intensity of use of forest resources,North America,United States,2016,Ratio,0,Units,0.371,
218491271,Intensity of use of forest resources,South America,Chile,2000,Ratio,0,Units,0.449,
576673430,Intensity of use of forest resources,South America,Chile,2005,Ratio,0,Units,0.531,
218266864,Intensity of use of forest resources,South America,Chile,2009,Ratio,0,Units,0.576,
843510574,Intensity of use of forest resources,South America,Chile,2012,Ratio,0,Units,0.622,
59983708,Intensity of use of forest resources,South America,Chile,2013,Ratio,0,Units,0.577,
572405121,Intensity of use of forest resources,South America,Chile,2014,Ratio,0,Units,0.535,
789335067,Intensity of use of forest resources,South America,Chile,2015,Ratio,0,Units,0.538,
75163711,Intensity of use of forest resources,South America,Chile,2016,Ratio,0,Units,0.549,
878156920,Intensity of use of forest resources,South America,Chile,2017,Ratio,0,Units,0.427,
109463074,Intensity of use of forest resources,South America,Chile,2018,Ratio,0,Units,0.438,
159069040,Intensity of use of forest resources,Europe,Estonia,1995,Ratio,0,Units,0.588,
655999695,Intensity of use of forest resources,Europe,Estonia,2000,Ratio,0,Units,0.815,
656311700,Intensity of use of forest resources,Europe,Estonia,2001,Ratio,0,Units,0.947,
630302842,Intensity of use of forest resources,Europe,Estonia,2002,Ratio,0,Units,0.779,
698076605,Intensity of use of forest resources,Europe,Estonia,2003,Ratio,0,Units,0.752,
392453665,Intensity of use of forest resources,Europe,Estonia,2004,Ratio,0,Units,0.618,
622347401,Intensity of use of forest resources,Europe,Estonia,2005,Ratio,0,Units,0.609,
813053284,Intensity of use of forest resources,Europe,Estonia,2006,Ratio,0,Units,0.438,
230014724,Intensity of use of forest resources,Europe,Estonia,2007,Ratio,0,Units,0.399,
614676631,Intensity of use of forest resources,Europe,Estonia,2008,Ratio,0,Units,0.36,
765305625,Intensity of use of forest resources,Europe,Estonia,2009,Ratio,0,Units,0.489,
312213921,Intensity of use of forest resources,Europe,Estonia,2010,Ratio,0,Units,0.616,
718848591,Intensity of use of forest resources,Europe,Estonia,2011,Ratio,0,Units,0.668,
867877248,Intensity of use of forest resources,Europe,Estonia,2012,Ratio,0,Units,0.747,
265347738,Intensity of use of forest resources,Europe,Estonia,2013,Ratio,0,Units,0.728,
592103086,Intensity of use of forest resources,Europe,Estonia,2014,Ratio,0,Units,0.709,
393518432,Intensity of use of forest resources,Europe,Estonia,2015,Ratio,0,Units,0.709,
962615041,Intensity of use of forest resources,Europe,Estonia,2016,Ratio,0,Units,0.752,
187315235,Intensity of use of forest resources,Europe,Estonia,2017,Ratio,0,Units,0.888,
320753123,Intensity of use of forest resources,Europe,Estonia,2018,Ratio,0,Units,0.902,
371354467,Intensity of use of forest resources,Europe,Estonia,2019,Ratio,0,Units,0.815,
474780532,Intensity of use of forest resources,Europe,Estonia,2020,Ratio,0,Units,0.782,
39051370,Intensity of use of forest resources,Europe,Estonia,2021,Ratio,0,Units,0.807,
110556324,Volumes salvaged,Europe,Slovenia,2018,Cubic metres,3,Thousands,2977.0,
110556324,Net fellings,Europe,Slovenia,2018,Cubic metres,3,Thousands,2274.0,
556869332,Intensity of use of forest resources,Europe,Slovenia,2000,Ratio,0,Units,0.244,
394639691,Intensity of use of forest resources,Europe,Slovenia,2005,Ratio,0,Units,0.293,
256177579,Intensity of use of forest resources,Europe,Slovenia,2006,Ratio,0,Units,0.345,
149562218,Intensity of use of forest resources,Europe,Slovenia,2007,Ratio,0,Units,0.3,
281064336,Intensity of use of forest resources,Europe,Slovenia,2008,Ratio,0,Units,0.317,
554939425,Intensity of use of forest resources,Europe,Slovenia,2009,Ratio,0,Units,0.311,
732263844,Intensity of use of forest resources,Europe,Slovenia,2012,Ratio,0,Units,0.469,
110556324,Intensity of use of forest resources,Europe,Slovenia,2018,Ratio,0,Units,0.515,
309225871,Intensity of use of forest resources,Europe,Spain,2000,Ratio,0,Units,0.502,
549026839,Intensity of use of forest resources,Europe,Spain,2005,Ratio,0,Units,0.49,
812759086,Intensity of use of forest resources,Europe,Spain,2010,Ratio,0,Units,0.53,
567426616,Net Increment,Europe,Greece,1992,Cubic metres,3,Thousands,3812.0,
11690250,Fellings,South America,Colombia,2008,Cubic metres,3,Thousands,806.3,
707860581,Fellings,South America,Colombia,2009,Cubic metres,3,Thousands,1504.3,
349476024,Fellings,South America,Colombia,2010,Cubic metres,3,Thousands,934.0,
69963756,Fellings,South America,Colombia,2011,Cubic metres,3,Thousands,1042.7,
322680349,Fellings,South America,Colombia,2012,Cubic metres,3,Thousands,456.71,
96640000,Fellings,South America,Colombia,2013,Cubic metres,3,Thousands,513.89,
990388400,Fellings,South America,Colombia,2014,Cubic metres,3,Thousands,222.22,
975784905,Fellings,South America,Colombia,2015,Cubic metres,3,Thousands,510.29,
339138949,Fellings,South America,Colombia,2016,Cubic metres,3,Thousands,1393.29,
724345324,Fellings,South America,Colombia,2017,Cubic metres,3,Thousands,740.07,
837903221,Fellings,South America,Colombia,2018,Cubic metres,3,Thousands,755.64,
966058325,Fellings,South America,Colombia,2019,Cubic metres,3,Thousands,331.42,
888261453,Fellings,South America,Colombia,2020,Cubic metres,3,Thousands,270.4,
200526488,Fellings,South America,Colombia,2021,Cubic metres,3,Thousands,631.24,
774058822,Net Increment,Europe,Luxembourg,2011,Cubic metres,3,Thousands,626.0,Break
966031222,Net Increment,Europe,Luxembourg,2012,Cubic metres,3,Thousands,654.0,
524182543,Net Increment,Europe,Luxembourg,2013,Cubic metres,3,Thousands,696.0,
556328865,Net Increment,Europe,Luxembourg,2014,Cubic metres,3,Thousands,657.0,
931025972,Net Increment,Europe,Luxembourg,2015,Cubic metres,3,Thousands,696.0,
169879640,Net Increment,Europe,Luxembourg,2016,Cubic metres,3,Thousands,696.0,
580899541,Net Increment,Europe,Luxembourg,2017,Cubic metres,3,Thousands,696.0,
545157257,Net Increment,Europe,Luxembourg,2018,Cubic metres,3,Thousands,696.0,
329110894,Net Increment,Europe,Luxembourg,2019,Cubic metres,3,Thousands,696.0,
476860495,Net Increment,Europe,Luxembourg,2020,Cubic metres,3,Thousands,696.0,
28597936,Net Increment,Europe,Czech Republic,1995,Cubic metres,3,Thousands,17639.0,
415860583,Net Increment,Europe,Netherlands,1995,Cubic metres,3,Thousands,2612.0,
994027794,Net Increment,Europe,Netherlands,2000,Cubic metres,3,Thousands,2226.0,
881600122,Net Increment,Europe,Netherlands,2005,Cubic metres,3,Thousands,2738.0,
865168347,Net Increment,Europe,Netherlands,2010,Cubic metres,3,Thousands,2738.0,National estimates
342740496,Net Increment,Europe,Netherlands,2013,Cubic metres,3,Thousands,2556.0,
928108679,Net Increment,Europe,Netherlands,2017,Cubic metres,3,Thousands,2498.0,
455210284,Net Increment,Europe,Netherlands,2018,Cubic metres,3,Thousands,2487.0,
622106259,Net Increment,Europe,Netherlands,2019,Cubic metres,3,Thousands,2476.0,
770775146,Net Increment,Europe,Netherlands,2020,Cubic metres,3,Thousands,2466.0,
313250332,Net Increment,Europe,Finland,1992,Cubic metres,3,Thousands,77945.0,
900542153,Net Increment,Europe,Finland,1993,Cubic metres,3,Thousands,78795.0,
27154382,Net Increment,Europe,Finland,1994,Cubic metres,3,Thousands,79645.0,
106359827,Net Increment,Europe,Finland,1995,Cubic metres,3,Thousands,80495.0,
580709370,Net Increment,Europe,Finland,1996,Cubic metres,3,Thousands,81345.0,
509423257,Net Increment,Europe,Finland,1997,Cubic metres,3,Thousands,82734.07,
474198957,Net Increment,Europe,Finland,1998,Cubic metres,3,Thousands,84121.45,
987724592,Net Increment,Europe,Finland,1999,Cubic metres,3,Thousands,85508.82,
356016084,Net Increment,Europe,Finland,2000,Cubic metres,3,Thousands,86896.2,
315950407,Net Increment,Europe,Finland,2001,Cubic metres,3,Thousands,87683.57,
198337129,Net Increment,Europe,Finland,2002,Cubic metres,3,Thousands,89465.29,
76874432,Net Increment,Europe,Finland,2003,Cubic metres,3,Thousands,91247.0,
812729684,Net Increment,Europe,Finland,2004,Cubic metres,3,Thousands,91924.8,
763319478,Net Increment,Europe,Finland,2005,Cubic metres,3,Thousands,92602.6,
80339471,Net Increment,Europe,Finland,2006,Cubic metres,3,Thousands,93280.4,
597089078,Net Increment,Europe,Finland,2007,Cubic metres,3,Thousands,93958.2,
307460890,Net Increment,Europe,Finland,2008,Cubic metres,3,Thousands,94347.48,
396280552,Net Increment,Europe,Finland,2009,Cubic metres,3,Thousands,94358.77,
818991335,Net Increment,Europe,Finland,2010,Cubic metres,3,Thousands,94670.05,
915224099,Net Increment,Europe,Finland,2011,Cubic metres,3,Thousands,95269.85,
610906171,Net Increment,Europe,Finland,2012,Cubic metres,3,Thousands,95869.65,
506116379,Net Increment,Europe,Finland,2013,Cubic metres,3,Thousands,96469.45,
661993054,Net Increment,Europe,Finland,2014,Cubic metres,3,Thousands,95471.95,
941155633,Net Increment,Europe,Finland,2015,Cubic metres,3,Thousands,94274.45,
152095484,Net Increment,Europe,Finland,2016,Cubic metres,3,Thousands,93076.95,
168763020,Net Increment,Europe,Finland,2017,Cubic metres,3,Thousands,91879.45,
236781893,Net Increment,Europe,Finland,2018,Cubic metres,3,Thousands,91879.45,
517985413,Net Increment,Europe,Finland,2019,Cubic metres,3,Thousands,91879.45,
216566365,Net Increment,Europe,Finland,2020,Cubic metres,3,Thousands,91879.45,
692004052,Net Increment,Europe,Norway,1995,Cubic metres,3,Thousands,24068.0,
132291007,Net Increment,Europe,Norway,2000,Cubic metres,3,Thousands,26176.0,
518074715,Net Increment,Europe,Norway,2005,Cubic metres,3,Thousands,27388.0,
278806909,Net Increment,Europe,Norway,2006,Cubic metres,3,Thousands,26812.0,
547952069,Net Increment,Europe,Norway,2007,Cubic metres,3,Thousands,25659.0,
623738426,Net Increment,Europe,Norway,2008,Cubic metres,3,Thousands,25342.0,
268274139,Net Increment,Europe,Norway,2009,Cubic metres,3,Thousands,25439.0,
503635435,Net Increment,Europe,Norway,2010,Cubic metres,3,Thousands,25746.0,
869475392,Net Increment,Europe,Norway,2011,Cubic metres,3,Thousands,26048.0,
141705466,Net Increment,Europe,Norway,2012,Cubic metres,3,Thousands,26349.0,
306974680,Net Increment,Europe,Norway,2013,Cubic metres,3,Thousands,26523.0,
162380843,Net Increment,Europe,Norway,2014,Cubic metres,3,Thousands,26697.0,
263633481,Net Increment,Europe,Norway,2015,Cubic metres,3,Thousands,25618.0,
791325806,Net Increment,Europe,Norway,2016,Cubic metres,3,Thousands,25618.0,
41409528,Net Increment,Europe,Norway,2017,Cubic metres,3,Thousands,25618.0,
319372255,Net Increment,Europe,Norway,2018,Cubic metres,3,Thousands,24910.0,
707019173,Net Increment,Europe,Norway,2019,Cubic metres,3,Thousands,24044.0,
540932567,Net Increment,Europe,Norway,2020,Cubic metres,3,Thousands,23017.0,
218491271,Net Increment,South America,Chile,2000,Cubic metres,3,Thousands,75750.11,
576673430,Net Increment,South America,Chile,2005,Cubic metres,3,Thousands,83667.261,
218266864,Net Increment,South America,Chile,2009,Cubic metres,3,Thousands,88697.83,
843510574,Net Increment,South America,Chile,2012,Cubic metres,3,Thousands,90758.0,
556869332,Net Increment,Europe,Slovenia,2000,Cubic metres,3,Thousands,9643.0,
394639691,Net Increment,Europe,Slovenia,2005,Cubic metres,3,Thousands,9721.0,
256177579,Net Increment,Europe,Slovenia,2006,Cubic metres,3,Thousands,9738.0,
149562218,Net Increment,Europe,Slovenia,2007,Cubic metres,3,Thousands,9754.0,
281064336,Net Increment,Europe,Slovenia,2008,Cubic metres,3,Thousands,9769.0,
554939425,Net Increment,Europe,Slovenia,2009,Cubic metres,3,Thousands,9785.0,
110556324,Net Increment,Europe,Slovenia,2018,Cubic metres,3,Thousands,8565.0,
296329799,Net Increment,Europe,Germany,1993,Cubic metres,3,Thousands,116719.069,
168216263,Net Increment,Europe,Germany,1994,Cubic metres,3,Thousands,117033.541,
123244653,Net Increment,Europe,Germany,1995,Cubic metres,3,Thousands,117350.971,
222266743,Net Increment,Europe,Germany,1996,Cubic metres,3,Thousands,117665.292,
164918933,Net Increment,Europe,Germany,1997,Cubic metres,3,Thousands,117947.869,
159506678,Net Increment,Europe,Germany,1998,Cubic metres,3,Thousands,118218.697,
802447210,Net Increment,Europe,Germany,1999,Cubic metres,3,Thousands,118486.243,
702800998,Net Increment,Europe,Germany,2000,Cubic metres,3,Thousands,118760.554,
261067397,Net Increment,Europe,Germany,2001,Cubic metres,3,Thousands,119024.632,
165959942,Net Increment,Europe,Germany,2002,Cubic metres,3,Thousands,116131.011,
79152601,Net Increment,Europe,Germany,2003,Cubic metres,3,Thousands,115944.574,
469846963,Net Increment,Europe,Germany,2004,Cubic metres,3,Thousands,115701.013,
51119586,Net Increment,Europe,Germany,2005,Cubic metres,3,Thousands,115368.246,
868792620,Net Increment,Europe,Germany,2006,Cubic metres,3,Thousands,115125.677,
991555838,Net Increment,Europe,Germany,2007,Cubic metres,3,Thousands,114954.251,
751114865,Net Increment,Europe,Germany,2008,Cubic metres,3,Thousands,114754.209,
897442311,Net Increment,Europe,Germany,2009,Cubic metres,3,Thousands,114551.339,
776652552,Net Increment,Europe,Germany,2010,Cubic metres,3,Thousands,113306.746,
551565689,Net Increment,Europe,Germany,2011,Cubic metres,3,Thousands,113107.826,
649205635,Net Increment,Europe,Germany,2012,Cubic metres,3,Thousands,112886.66,
310970705,Net Increment,Europe,Germany,2013,Cubic metres,3,Thousands,112913.647,
299929314,Net Increment,Europe,Germany,2014,Cubic metres,3,Thousands,108581.821,Break
847859364,Net Increment,Europe,Germany,2015,Cubic metres,3,Thousands,108490.247,
857235657,Net Increment,Europe,Germany,2016,Cubic metres,3,Thousands,108689.274,
792126827,Net Increment,Europe,Germany,2017,Cubic metres,3,Thousands,108704.0,
884063284,Net Increment,Europe,Germany,2018,Cubic metres,3,Thousands,106642.0,
565231332,Net Increment,Europe,Germany,2019,Cubic metres,3,Thousands,106506.16,
757585226,Net Increment,Europe,Sweden,2000,Cubic metres,3,Thousands,86682.645,
196230532,Net Increment,Europe,Sweden,2005,Cubic metres,3,Thousands,88572.823,
995331261,Net Increment,Europe,Sweden,2010,Cubic metres,3,Thousands,95864.389,
68421319,Net Increment,Europe,Sweden,2015,Cubic metres,3,Thousands,94842.502,
447606740,Net Increment,Europe,Italy,1995,Cubic metres,3,Thousands,28427.724,
316340535,Net Increment,Europe,Italy,2000,Cubic metres,3,Thousands,30162.0,
660560125,Net Increment,Europe,Italy,2005,Cubic metres,3,Thousands,31352.0,
142469656,Net Increment,Europe,Italy,2010,Cubic metres,3,Thousands,32433.0,
489750046,Net Increment,Europe,Italy,2015,Cubic metres,3,Thousands,33511.0,
656029971,Net Increment,Asia,Türkiye,2009,Cubic metres,3,Thousands,32112.0,
183137973,Net Increment,Asia,Türkiye,2010,Cubic metres,3,Thousands,33565.0,
172386314,Net Increment,Asia,Türkiye,2011,Cubic metres,3,Thousands,33037.0,
540831120,Net Increment,Asia,Türkiye,2012,Cubic metres,3,Thousands,39106.0,
930905814,Net Increment,Asia,Türkiye,2013,Cubic metres,3,Thousands,38165.0,
397616952,Net Increment,Asia,Türkiye,2014,Cubic metres,3,Thousands,39612.0,
767433861,Net Increment,Asia,Türkiye,2015,Cubic metres,3,Thousands,40658.0,
757386814,Net Increment,Asia,Türkiye,2016,Cubic metres,3,Thousands,42580.0,
232153016,Net Increment,Asia,Türkiye,2017,Cubic metres,3,Thousands,43141.0,
951087159,Net Increment,Asia,Türkiye,2018,Cubic metres,3,Thousands,43727.0,
185997100,Net Increment,Asia,Türkiye,2019,Cubic metres,3,Thousands,44390.0,
734012111,Net Increment,Asia,Türkiye,2020,Cubic metres,3,Thousands,44310.0,
902374102,Net Increment,Europe,Austria,1997,Cubic metres,3,Thousands,28319.0,
526708231,Net Increment,Europe,Austria,2005,Cubic metres,3,Thousands,24763.0,
531488004,Net Increment,Europe,Austria,2013,Cubic metres,3,Thousands,23182.0,
239726745,Net Increment,North America,United States,1996,Cubic metres,3,Thousands,753078.4,
406483901,Net Increment,North America,United States,2001,Cubic metres,3,Thousands,757546.88,
199735406,Net Increment,North America,United States,2006,Cubic metres,3,Thousands,855258.07,
849895538,Net Increment,North America,United States,2011,Cubic metres,3,Thousands,844667.39,
752562436,Net Increment,North America,United States,2016,Cubic metres,3,Thousands,799774.03,
681651206,Net Increment,Europe,Portugal,2000,Cubic metres,3,Thousands,19054.0,
561782133,Net Increment,Europe,Portugal,2005,Cubic metres,3,Thousands,18870.0,
54221538,Net Increment,Europe,Denmark,2012,Cubic metres,3,Thousands,6635.0,
644084282,Net Increment,Europe,Denmark,2013,Cubic metres,3,Thousands,6468.0,
953066862,Net Increment,Europe,Denmark,2014,Cubic metres,3,Thousands,6856.0,
133968768,Net Increment,Europe,Denmark,2015,Cubic metres,3,Thousands,7085.0,
707986869,Net Increment,Europe,Denmark,2016,Cubic metres,3,Thousands,6603.0,
352741395,Net Increment,Europe,Denmark,2017,Cubic metres,3,Thousands,6066.0,
924301839,Net Increment,Europe,Denmark,2018,Cubic metres,3,Thousands,5593.0,
327517783,Net Increment,Europe,Denmark,2019,Cubic metres,3,Thousands,5415.0,
827790890,Net Increment,Europe,Denmark,2020,Cubic metres,3,Thousands,5182.0,
309225871,Net Increment,Europe,Spain,2000,Cubic metres,3,Thousands,32089.867,
549026839,Net Increment,Europe,Spain,2005,Cubic metres,3,Thousands,33784.449,
812759086,Net Increment,Europe,Spain,2010,Cubic metres,3,Thousands,35479.031,
574882725,Net Increment,Asia,Korea,1995,Cubic metres,3,Thousands,13017.0,
122075178,Net Increment,Asia,Korea,2000,Cubic metres,3,Thousands,18445.0,
25110629,Net Increment,Asia,Korea,2005,Cubic metres,3,Thousands,17202.0,
196546763,Net Increment,Asia,Korea,2006,Cubic metres,3,Thousands,21254.0,
279235148,Net Increment,Asia,Korea,2008,Cubic metres,3,Thousands,37005.0,
254644013,Net Increment,Asia,Korea,2009,Cubic metres,3,Thousands,41337.0,
409994986,Net Increment,Asia,Korea,2011,Cubic metres,3,Thousands,37910.0,Break
318605058,Net Increment,Asia,Korea,2012,Cubic metres,3,Thousands,31480.0,
869720839,Net Increment,Asia,Korea,2013,Cubic metres,3,Thousands,33169.0,
984568818,Net Increment,Asia,Korea,2014,Cubic metres,3,Thousands,37966.0,
520033790,Net Increment,Asia,Korea,2015,Cubic metres,3,Thousands,30769.0,
996230882,Net Increment,Asia,Korea,2016,Cubic metres,3,Thousands,33346.0,
289872231,Net Increment,Asia,Korea,2017,Cubic metres,3,Thousands,29864.0,
239726745,Net change,North America,United States,1996,Cubic metres,3,Thousands,283054.29,
406483901,Net change,North America,United States,2001,Cubic metres,3,Thousands,295395.36,
199735406,Net change,North America,United States,2006,Cubic metres,3,Thousands,406677.09,
849895538,Net change,North America,United States,2011,Cubic metres,3,Thousands,466576.07,
752562436,Net change,North America,United States,2016,Cubic metres,3,Thousands,418456.43,
164667932,Net Increment,Europe,Switzerland,2000,Cubic metres,3,Thousands,5292.0,
269667223,Net Increment,Europe,Switzerland,2005,Cubic metres,3,Thousands,7111.0,
578144375,Net Increment,Europe,Switzerland,2010,Cubic metres,3,Thousands,8962.1,
464719290,Net Increment,Europe,Switzerland,2015,Cubic metres,3,Thousands,9740.1,
942327913,Net Increment,Europe,Switzerland,2018,Cubic metres,3,Thousands,10214.963,
527325535,Net Increment,Asia,Japan,1995,Cubic metres,3,Thousands,74155.0,
541120160,Net Increment,Asia,Japan,2000,Cubic metres,3,Thousands,84163.0,
935148461,Net Increment,Asia,Japan,2005,Cubic metres,3,Thousands,86454.0,
239726745,Net fellings,North America,United States,1996,Cubic metres,3,Thousands,470024.11,
406483901,Net fellings,North America,United States,2001,Cubic metres,3,Thousands,462151.52,
199735406,Net fellings,North America,United States,2006,Cubic metres,3,Thousands,448580.98,
849895538,Net fellings,North America,United States,2011,Cubic metres,3,Thousands,378091.31,
752562436,Net fellings,North America,United States,2016,Cubic metres,3,Thousands,381317.6,
95170030,Net Increment,Europe,France,1992,Cubic metres,3,Thousands,85554.0,
188225804,Net Increment,Europe,France,1993,Cubic metres,3,Thousands,86910.0,
984148626,Net Increment,Europe,France,1994,Cubic metres,3,Thousands,88329.0,
592628255,Net Increment,Europe,France,1995,Cubic metres,3,Thousands,89750.0,
935540351,Net Increment,Europe,France,1996,Cubic metres,3,Thousands,91171.0,
143712594,Net Increment,Europe,France,1997,Cubic metres,3,Thousands,92566.0,
886676211,Net Increment,Europe,France,1998,Cubic metres,3,Thousands,92957.0,
361895705,Net Increment,Europe,France,1999,Cubic metres,3,Thousands,93327.0,
923955493,Net Increment,Europe,France,2002,Cubic metres,3,Thousands,90709.0,Break
493634295,Net Increment,Europe,France,2003,Cubic metres,3,Thousands,92106.0,
417545843,Net Increment,Europe,France,2004,Cubic metres,3,Thousands,93574.0,
916554313,Net Increment,Europe,France,2009,Cubic metres,3,Thousands,81231.0,Break
69892798,Net Increment,Europe,France,2010,Cubic metres,3,Thousands,82664.0,
462528998,Net Increment,Europe,France,2011,Cubic metres,3,Thousands,83129.0,
125464941,Net Increment,Europe,France,2012,Cubic metres,3,Thousands,83093.0,
704458803,Net Increment,Europe,France,2013,Cubic metres,3,Thousands,83031.0,
637692532,Net Increment,Europe,France,2014,Cubic metres,3,Thousands,82040.496,
612050793,Net Increment,Europe,France,2015,Cubic metres,3,Thousands,81022.916,
638984554,Net Increment,Europe,France,2016,Cubic metres,3,Thousands,80704.499,
561683920,Net Increment,Europe,France,2017,Cubic metres,3,Thousands,78784.323,
333064951,Net Increment,Europe,Ireland,2010,Cubic metres,3,Thousands,4953.0,
572447818,Net Increment,Europe,Ireland,2012,Cubic metres,3,Thousands,7282.0,
676523701,Net Increment,Europe,Ireland,2013,Cubic metres,3,Thousands,7282.0,
91819048,Net Increment,Europe,Ireland,2014,Cubic metres,3,Thousands,7282.0,
921256795,Net Increment,Europe,Ireland,2015,Cubic metres,3,Thousands,7282.0,
262737359,Net Increment,Europe,Ireland,2016,Cubic metres,3,Thousands,7282.0,
635107070,Net Increment,Europe,Ireland,2017,Cubic metres,3,Thousands,8239.07,
894536991,Net Increment,Europe,Ireland,2018,Cubic metres,3,Thousands,8239.07,
543314963,Net Increment,Europe,Ireland,2019,Cubic metres,3,Thousands,8239.07,
368490482,Net Increment,Europe,Ireland,2020,Cubic metres,3,Thousands,8239.07,
291153269,Fellings,North America,Costa Rica,1995,Cubic metres,3,Thousands,615.6,
568146563,Fellings,North America,Costa Rica,2000,Cubic metres,3,Thousands,205.0,
142117692,Fellings,North America,Costa Rica,2005,Cubic metres,3,Thousands,582.5,
317166445,Fellings,North America,Costa Rica,2006,Cubic metres,3,Thousands,703.7,
600682573,Fellings,North America,Costa Rica,2007,Cubic metres,3,Thousands,538.3,
255855476,Fellings,North America,Costa Rica,2008,Cubic metres,3,Thousands,576.0,
45944280,Fellings,North America,Costa Rica,2009,Cubic metres,3,Thousands,490.5,
502071334,Fellings,North America,Costa Rica,2010,Cubic metres,3,Thousands,351.1,
633030552,Fellings,North America,Costa Rica,2011,Cubic metres,3,Thousands,541.0,
632120410,Fellings,North America,Costa Rica,2012,Cubic metres,3,Thousands,555.0,
879889415,Fellings,North America,Costa Rica,2013,Cubic metres,3,Thousands,541.0,
47642176,Fellings,North America,Costa Rica,2014,Cubic metres,3,Thousands,558.0,
519438210,Fellings,North America,Costa Rica,2015,Cubic metres,3,Thousands,522.0,
5778775,Fellings,North America,Costa Rica,2016,Cubic metres,3,Thousands,490.0,
903787466,Fellings,North America,Costa Rica,2017,Cubic metres,3,Thousands,391.0,
542776372,Fellings,North America,Costa Rica,2018,Cubic metres,3,Thousands,549.0,
438901801,Fellings,North America,Costa Rica,2019,Cubic metres,3,Thousands,384.0,
423296994,Fellings,North America,Costa Rica,2020,Cubic metres,3,Thousands,455.0,
860342387,Fellings,North America,Costa Rica,2021,Cubic metres,3,Thousands,593.0,
386070696,Fellings,Europe,Latvia,2000,Cubic metres,3,Thousands,15734.4,
106284888,Fellings,Europe,Latvia,2001,Cubic metres,3,Thousands,14125.1,
967087888,Fellings,Europe,Latvia,2002,Cubic metres,3,Thousands,14812.6,
307578201,Fellings,Europe,Latvia,2003,Cubic metres,3,Thousands,14207.391,
959623848,Fellings,Europe,Latvia,2004,Cubic metres,3,Thousands,14029.4,
561200204,Fellings,Europe,Latvia,2005,Cubic metres,3,Thousands,14126.97,
616792483,Fellings,Europe,Latvia,2006,Cubic metres,3,Thousands,14129.06,
649087320,Fellings,Europe,Latvia,2007,Cubic metres,3,Thousands,13633.648,
808177649,Fellings,Europe,Latvia,2008,Cubic metres,3,Thousands,10135.716,
23484241,Fellings,Europe,Latvia,2009,Cubic metres,3,Thousands,11787.073,
547601925,Fellings,Europe,Latvia,2010,Cubic metres,3,Thousands,13879.072,
787631805,Fellings,Europe,Latvia,2011,Cubic metres,3,Thousands,14499.83,
939737143,Fellings,Europe,Latvia,2012,Cubic metres,3,Thousands,13852.926,
5550849,Fellings,Europe,Latvia,2013,Cubic metres,3,Thousands,13466.145,
443247885,Fellings,Europe,Latvia,2014,Cubic metres,3,Thousands,14173.879,
101737718,Fellings,Europe,Latvia,2015,Cubic metres,3,Thousands,13928.729,
671557160,Fellings,Europe,Latvia,2016,Cubic metres,3,Thousands,14299.0,
716437670,Fellings,Europe,Latvia,2017,Cubic metres,3,Thousands,14700.0,
169526007,Fellings,Europe,Latvia,2018,Cubic metres,3,Thousands,16119.0,
170194209,Fellings,Europe,Latvia,2019,Cubic metres,3,Thousands,16951.51,
968282519,Fellings,Europe,Latvia,2020,Cubic metres,3,Thousands,17546.88,
609657523,Fellings,Europe,Latvia,2021,Cubic metres,3,Thousands,18234.0,
547601925,Volumes salvaged,Europe,Latvia,2010,Cubic metres,3,Thousands,150.0,
787631805,Volumes salvaged,Europe,Latvia,2011,Cubic metres,3,Thousands,150.0,
939737143,Volumes salvaged,Europe,Latvia,2012,Cubic metres,3,Thousands,150.0,
5550849,Volumes salvaged,Europe,Latvia,2013,Cubic metres,3,Thousands,150.0,
443247885,Volumes salvaged,Europe,Latvia,2014,Cubic metres,3,Thousands,150.0,
